character_id,name,rarity,archetype,element,banner_debut
ssr-001,Shen Yexiao,SSR,Cold CEO,Ice,1.0
ssr-002,Wen Junhai,SSR,Gentle Doctor,Flora,1.0
ssr-003,Xiao Ling,SSR,Knight Commander,Thunder,1.0
ssr-004,Rei Kurosawa,SSR,Mysterious Artist,Shadow,1.1
ssr-005,Nox,SSR,Chaotic Genius Hacker,Volt,1.2
sr-001,Liu Haoyang,SR,Sunshine Athlete,Fire,1.0
sr-002,Kael,SR,Chaotic Gamer Boy,Volt,1.0
sr-003,Aldric Vaughn,SR,Elegant Professor,Wind,1.0
sr-004,Milo Chen,SR,Streetwear Photographer,Shadow,1.0
sr-005,Soren,SR,Calm Librarian,Flora,1.0
sr-006,Lucien Blanc,SR,Cheerful Patissier,Fire,1.1
sr-007,Dante Kai,SR,Rival Swordsman,Thunder,1.1
sr-008,Caspian Waves,SR,Laid-back Surfer,Wind,1.2
r-001,Riku Tanaka,R,Tsundere Classmate,Ice,1.0
r-002,Jay,R,Friendly Barista,Fire,1.0
r-003,Theo Park,R,Nerdy Lab Partner,Volt,1.0
r-004,Haruki,R,Childhood Friend,Wind,1.0
r-005,Oliver Quinn,R,Quiet Bookshop Owner,Flora,1.0
r-006,Kohaku,R,Playful Fox Spirit,Shadow,1.0
r-007,Zhen Wei,R,Stoic Bodyguard,Thunder,1.0
r-008,Felix,R,Clumsy Courier,Wind,1.0
